fb,tb,from_name,to_name,raa,rab,rac,rbb,rbc,rcc,xaa,xab,xac,xbb,xbc,xcc,type,name,status,s_base,v_ln_base,z_base,phases
832,833,_403-142229_ln,_500-3953557_n,0,0,0,0.002483984,0,0,0,0,0,0.003905797,0,0,line,_389-453820-4,,1000000,7621.023553,58.08,b
833,834,_500-3953557_n,_500-15189_n,0,0,0,8.667655201041573e-05,0,0,0,0,0,0.00013629,0,0,line,_389-453820-5,,1000000,7621.023553,58.08,b
833,835,_500-3953557_n,_402-2033094_sn,0,0,0,5.653429194150334e-05,0,0,0,0,0,0.000299682,0,0,line,_394-3237658-1,,1000000,7621.023553,58.08,b
835,836,_402-2033094_sn,_402-2033094_ln,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_402-2033094-0,CLOSED,1000000,7621.023553,58.08,b
836,837,_402-2033094_ln,_500-3953559_n,0,0,0,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,line,_394-3237659-0,,1000000,7621.023553,58.08,b
837,838,_500-3953559_n,_395-2769676_sn,0,0,0,0.005973897,0,0,0,0,0,0.002976201,0,0,line,_411-2783136-0,,1000000,7621.023553,58.08,b
838,839,_395-2769676_sn,_391-33247_n,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-2769676-0_b,CLOSED,1000000,7621.023553,58.08,b
839,840,_391-33247_n,_395-219033_ln,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-219033-0_b,CLOSED,1000000,7621.023553,58.08,b
840,841,_395-219033_ln,_395-219034_sn,0,0,0,0.005912879,0,0,0,0,0,0.002945802,0,0,line,_411-199168-1,,1000000,7621.023553,58.08,b
841,842,_395-219034_sn,_391-33244_n,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-219034-0_b,CLOSED,1000000,7621.023553,58.08,b
842,843,_391-33244_n,_391-33244_ln,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,__ava11504___tnk,,1000000,119.99994404998696,0.014399986572000001,b
843,844,_391-33244_ln,_406-92640_n,6.291617266238656,1.8124332796773668,0,6.291617266238656,0,0,2.560198220023729,1.9581922774031875,0,2.560198220023729,0,0,line,_389-153497-0,,1000000,119.99994404998696,0.014399986572000001,ab
839,845,_391-33247_n,_391-33247_ln,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,__sg3507___tnk,,1000000,119.99994404998696,0.014399986572000001,b
796,846,_500-15197_n,_403-142231_sn,0.000246531,1.0193261673231008e-05,1.0193261673231008e-05,0.000246531,1.0193261673231008e-05,0.000246531,0.000171072,8.352434020912327e-05,8.497237046645516e-05,0.000171072,8.352434020912327e-05,0.000171072,line,_389-453823-0,,1000000,7621.023553,58.08,abc
846,847,_403-142231_sn,_403-142231_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_403-142231-0,CLOSED,1000000,7621.023553,58.08,abc
847,848,_403-142231_ln,_409-1446292_n,0.002759943,0.000114115,0.000114115,0.002759943,0.000114115,0.002759943,0.001915177,0.000935065,0.000951276,0.001915177,0.000935065,0.001915177,line,_389-454440-2,,1000000,7621.023553,58.08,abc
848,849,_409-1446292_n,_409-1446292_n_sec,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,__ava22339_ave07797_tnk,,1000000,119.99994404998696,0.014399986572000001,abc
849,850,_409-1446292_n_sec,_406-92641_n,0,0,0,2.653564476272819,0.7281122710464404,2.653564476272819,0,0,0,0.9221500153674669,0.5099113842587573,0.9221500153674668,line,_389-3466582-0,,1000000,119.99994404998696,0.014399986572000001,bc
848,851,_409-1446292_n,_500-3340973_n,0.000184146,7.613869237626821e-06,7.613869237626821e-06,0.000184146,7.613869237626821e-06,0.000184146,0.000127783,6.23886077781561e-05,6.347021574476072e-05,0.000127783,6.23886077781561e-05,0.000127783,line,_389-454440-3,,1000000,7621.023553,58.08,abc
769,852,_500-15183_n,_403-144445_sn,0.000246531,1.0193261673231008e-05,1.0193261673231008e-05,0.000246531,1.0193261673231008e-05,0.000246531,0.000171072,8.352434020912327e-05,8.497237046645516e-05,0.000171072,8.352434020912327e-05,0.000171072,line,_389-456593-0,,1000000,7621.023553,58.08,abc
852,853,_403-144445_sn,_403-144445_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_403-144445-0,CLOSED,1000000,7621.023553,58.08,abc
853,854,_403-144445_ln,_409-23017_n,0.000820767,3.3936102887708114e-05,3.3936102887708114e-05,0.000820767,3.3936102887708114e-05,0.000820767,0.000569546,0.000278075,0.000282896,0.000569546,0.000278075,0.000569546,line,_389-456594-3,,1000000,7621.023553,58.08,abc
854,855,_409-23017_n,_500-15184_n,0.000196924,8.142178531666233e-06,8.142178531666233e-06,0.000196924,8.142178531666233e-06,0.000196924,0.000136649,6.671761321582408e-05,6.787427153113187e-05,0.000136649,6.671761321582408e-05,0.000136649,line,_389-456594-4,,1000000,7621.023553,58.08,abc
854,856,_409-23017_n,_409-23017_n_sec,0,0,0,0,0,0,0.0765,0,0,0.0765,0,0.0765,transformer,sf5116_sf5115_sf5128_tnk,,1000000,277.1281292110204,0.0768,abc
856,857,_409-23017_n_sec,_406-92632_n,0.9636263686035172,0.23685599914573258,0.2275672950259535,0.9703697040135291,0.23685599914573263,0.9636263686035171,0.2836652334686785,0.11846626292656864,0.090356803,0.26525387523915134,0.11846626292656863,0.2836652334686785,line,_389-153489-1,,1000000,277.1281292110204,0.0768,abc
761,858,_500-15179_n,_500-2177604_n,0.00032661,3.9778582139438086e-05,3.9778582139438086e-05,0.00032661,3.9778582139438086e-05,0.00032661,0.000669172,0.000325949,0.000331599,0.000669172,0.000325949,0.000669172,line,_389-1735494-76,,1000000,7621.023553,58.08,abc
858,859,_500-2177604_n,_500-15180_n,0.001575892,0.000191932,0.000191932,0.001575892,0.000191932,0.001575892,0.003228756,0.001572702,0.001599968,0.003228756,0.001572702,0.003228756,line,_389-1735494-86,,1000000,7621.023553,58.08,abc
859,860,_500-15180_n,_402-36898_sn,0.000647143,0,2.6757311892231397e-05,0,0,0.000647143,0.000449065,0,0.000223052,0,0,0.000449065,line,_389-150317-0,,1000000,7621.023553,58.08,ac
860,861,_402-36898_sn,_402-36898_ln,1.7217630853994492e-05,0,0,0,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,0,0,1.7217630853994492e-05,switch,_402-36898-0,CLOSED,1000000,7621.023553,58.08,ac
861,862,_402-36898_ln,_409-23078_n,0.00396178,0,0.000163807,0,0,0.00396178,0.002749155,0,0.001365516,0,0,0.002749155,line,_389-150122-29,,1000000,7621.023553,58.08,ac
862,863,_409-23078_n,_409-23078_n_sec,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,ava22434___ave09624_tnk,,1000000,119.99994404998696,0.014399986572000001,abc
863,864,_409-23078_n_sec,_406-92663_n,12.253021033867968,0,3.2439604510936015,0,0,12.253021033867968,4.507473885076017,0,2.141458136768602,0,0,4.507473885076016,line,_389-153504-6,,1000000,119.99994404998696,0.014399986572000001,ac
863,865,_409-23078_n_sec,_500-3352178_n,0.8952111988094873,0,0.23700520192425883,0,0,0.8952111988094873,0.329318059,0,0.15645588957352707,0,0,0.32931805871450187,line,_389-3477137-1,,1000000,119.99994404998696,0.014399986572000001,ac
865,866,_500-3352178_n,_406-2083082_n,1.1634829587133075,0,0.30802956211003013,0,0,1.1634829587133075,0.4280062066028869,0,0.2033416936151052,0,0,0.4280062066028868,line,_389-3477138-0,,1000000,119.99994404998696,0.014399986572000001,ac
865,867,_500-3352178_n,_500-3352179_n,8.549704348239143,0,2.2635154789639316,0,0,8.549704348239143,3.145148365312442,0,1.494230189672904,0,0,3.145148365312442,line,_389-3477137-3,,1000000,119.99994404998696,0.014399986572000001,ac
867,868,_500-3352179_n,_406-2083083_n,0.7202513553939524,0,0.1906849670204949,0,0,0.7202513553939524,0.26495622313512046,0,0.12587819128554134,0,0,0.2649562231351204,line,_389-3477139-0,,1000000,119.99994404998696,0.014399986572000001,ac
867,869,_500-3352179_n,_500-3352177_n,7.421213358208942,0,1.9647499638346537,0,0,7.421213358208942,2.730014525825432,0,1.2970040357153956,0,0,2.730014525825431,line,_389-3477137-4,,1000000,119.99994404998696,0.014399986572000001,ac
869,870,_500-3352177_n,_406-2083084_n,0.5540395041491941,0,0.14668074386191912,0,0,0.5540395041491941,0.20381247933470806,0,0.096829378,0,0,0.203812479,line,_389-3477140-0,,1000000,119.99994404998696,0.014399986572000001,ac
869,871,_500-3352177_n,_406-2083087_n,0.3061797259771862,0,0.081060411,0,0,0.3061797259771862,0.11263321226391762,0,0.053510972,0,0,0.11263321226391759,line,_389-3477141-0,,1000000,119.99994404998696,0.014399986572000001,ac
862,872,_409-23078_n,_409-23071_n,0.002808046,0,0.000116104,0,0,0.002808046,0.001948557,0,0.000967856,0,0,0.001948557,line,_389-150122-31,,1000000,7621.023553,58.08,ac
872,873,_409-23071_n,_409-23071_n_sec,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,ave01070___ave01697_tnk,,1000000,119.99994404998696,0.014399986572000001,abc
873,874,_409-23071_n_sec,_406-92662_n,12.626268699821106,0,3.342776952221631,0,0,12.626268699821106,4.644779134312031,0,2.206690559782972,0,0,4.644779134,line,_389-153503-1,,1000000,119.99994404998696,0.014399986572000001,ac
872,875,_409-23071_n,_500-15185_n,0.000196924,0,8.142178531666233e-06,0,0,0.000196924,0.000136649,0,6.787427153113187e-05,0,0,0.000136649,line,_389-150122-32,,1000000,7621.023553,58.08,ac
875,876,_500-15185_n,_409-1470612_n,0.000708263,0,0,0,0,0,0.000510665,0,0,0,0,0,line,_389-3534753-1,,1000000,7621.023553,58.08,a
876,877,_409-1470612_n,_409-1470612_n_sec,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,ave06473_____tnk,,1000000,119.99994404998696,0.014399986572000001,a
877,878,_409-1470612_n_sec,_406-2457139_n,4.566404567894481,1.3154493124898174,0,4.566404567894481,0,0,1.8581710158000282,1.4212400058618608,0,1.8581710158000282,0,0,line,_389-3534754-1,,1000000,119.99994404998696,0.014399986572000001,ab
876,879,_409-1470612_n,_500-3409121_n,0.000189504,0,0,0,0,0,0.000136635,0,0,0,0,0,line,_389-3534753-2,,1000000,7621.023553,58.08,a
859,880,_500-15180_n,_409-748548_n,0.000252102,3.070409308887878e-05,3.070409308887878e-05,0.000252102,3.070409308887878e-05,0.000252102,0.000516517,0.000251592,0.000255953,0.000516517,0.000251592,0.000516517,line,_389-1735494-82,,1000000,7621.023553,58.08,abc
880,881,_409-748548_n,_403-666121_sn,0.000125796,1.532096952714295e-05,1.532096952714295e-05,0.000125796,1.532096952714295e-05,0.000125796,0.000257736,0.000125541,0.000127718,0.000257736,0.000125541,0.000257736,line,_389-1735494-83,,1000000,7621.023553,58.08,abc
881,882,_403-666121_sn,_403-666121_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_403-666121-0,CLOSED,1000000,7621.023553,58.08,abc
882,883,_403-666121_ln,_409-748547_n,0.000122686,1.1964651659127861e-05,1.1964651659127861e-05,0.000122686,1.1964651659127861e-05,0.000122686,0.00019291,9.803924079424532e-05,9.973891045605254e-05,0.00019291,9.803924079424532e-05,0.00019291,line,_389-1735493-5,,1000000,7621.023553,58.08,abc
883,884,_409-748547_n,_409-748547_n_sec,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,sf7935_sf5170_sf7934_tnk,,1000000,119.99994404998696,0.014399986572000001,abc
884,885,_409-748547_n_sec,_406-92661_n,10.028881050516304,2.4650639697377343,2.368392363640336,10.099061891259328,2.465063969737735,10.028881050516302,2.9522281428921966,1.2329302083249467,0.9403827671895808,2.760613085772123,1.2329302083249465,2.9522281428921966,line,_389-2372609-0,,1000000,119.99994404998696,0.014399986572000001,abc
884,886,_409-748547_n_sec,_406-92664_n,5.936491302,1.4591688485853087,1.4019451019029698,5.978034116992299,1.459168848585309,5.936491301942899,1.7475405883618795,0.7298201485046913,0.5566497488401801,1.6341160583285865,0.7298201485046912,1.7475405883618795,line,_389-3273378-0,,1000000,119.99994404998696,0.014399986572000001,abc
883,887,_409-748547_n,_500-1287167_n,0.005430031,0.000529552,0.000529552,0.005430031,0.000529552,0.005430031,0.008538138,0.004339191,0.004414418,0.008538138,0.004339191,0.008538138,line,_389-1735493-6,,1000000,7621.023553,58.08,abc
887,888,_500-1287167_n,_402-922103_sn,0.000120394,4.341459316312111e-05,4.341459316312111e-05,0.000120394,4.341459316312111e-05,0.000120394,0.000638194,0.000355742,0.000355742,0.000638194,0.00036191,0.000638194,line,_394-1851304-1,,1000000,7621.023553,58.08,abc
888,889,_402-922103_sn,_402-922103_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_402-922103-0,CLOSED,1000000,7621.023553,58.08,abc
889,890,_402-922103_ln,_500-2131651_n,0,0,0,0,0,2.826714597075167e-05,0,0,0,0,0,0.000149841,line,_394-1851934-0,,1000000,7621.023553,58.08,c
890,891,_500-2131651_n,_395-1523388_sn,0,0,0,0,0,0.000690804,0,0,0,0,0,0.000344159,line,_411-1536574-0,,1000000,7621.023553,58.08,c
891,892,_395-1523388_sn,_391-1172438_n,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_395-1523388-0_c,CLOSED,1000000,7621.023553,58.08,c
893,892,_395-1522794_sn,_391-1172438_n,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,switch,_395-1522794-0_a,CLOSED,1000000,7621.023553,58.08,a
926,892,_395-1522795_sn,_391-1172438_n,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-1522795-0_b,CLOSED,1000000,7621.023553,58.08,b
894,893,_500-2131167_n,_395-1522794_sn,0.000724219,0,0,0,0,0,0.000360807,0,0,0,0,0,line,_411-1536572-0,,1000000,7621.023553,58.08,a
889,894,_402-922103_ln,_500-2131167_n,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,0,0,0,line,_394-1851930-0,,1000000,7621.023553,58.08,a
892,895,_391-1172438_n,_395-1522791_ln,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,switch,_395-1522791-0_a,CLOSED,1000000,7621.023553,58.08,a
895,896,_395-1522791_ln,_395-1522788_sn,0.0029746,0,0,0,0,0,0.001481949,0,0,0,0,0,line,_411-1536569-1,,1000000,7621.023553,58.08,a
896,897,_395-1522788_sn,_391-809851_n,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,switch,_395-1522788-0_a,CLOSED,1000000,7621.023553,58.08,a
913,897,_395-1522790_sn,_391-809851_n,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_395-1522790-0_c,CLOSED,1000000,7621.023553,58.08,c
915,897,_395-1522789_sn,_391-809851_n,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-1522789-0_b,CLOSED,1000000,7621.023553,58.08,b
897,898,_391-809851_n,_395-1695811_ln,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,switch,_395-1695811-0_a,CLOSED,1000000,7621.023553,58.08,a
898,899,_395-1695811_ln,_411-1709878-0_n,0.0014419,0,0,0,0,0,0.000718356,0,0,0,0,0,line,_411-1709878-0,,1000000,7621.023553,58.08,a
897,900,_391-809851_n,_395-1522755_ln,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-1522755-0_b,CLOSED,1000000,7621.023553,58.08,b
900,901,_395-1522755_ln,_395-1522756_sn,0,0,0,0.003276055,0,0,0,0,0,0.001632134,0,0,line,_411-1536534-0,,1000000,7621.023553,58.08,b
901,902,_395-1522756_sn,_391-987477_n,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-1522756-0_b,CLOSED,1000000,7621.023553,58.08,b
902,903,_391-987477_n,_391-987477_ln,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,__av01845___tnk,,1000000,119.99994404998696,0.014399986572000001,b
903,904,_391-987477_ln,_500-2131378_n,16.00519107275734,4.6106334381656815,0,16.00519107275734,0,0,6.5128662411644385,4.981428499348742,0,6.5128662411644385,0,0,line,_389-2397571-0,,1000000,119.99994404998696,0.014399986572000001,ab
904,905,_500-2131378_n,_500-1287208_n,15.694880537906656,4.5212419325164355,0,15.694880537906656,0,0,6.386594021262813,4.884847975259625,0,6.386594021262813,0,0,line,_389-2397574-0,,1000000,119.99994404998696,0.014399986572000001,ab
905,906,_500-1287208_n,_500-2239731_n,7.794772884597938,2.2454490134645386,0,7.794772884597938,0,0,3.171865487070123,2.426031880330284,0,3.171865487070123,0,0,line,_389-1735498-2,,1000000,119.99994404998696,0.014399986572000001,ab
905,907,_500-1287208_n,_500-1287209_n,11.686465555615243,3.3665333090839775,0,11.686465555615243,0,0,4.755481309139099,3.6372757007873684,0,4.755481309139099,0,0,line,_389-1735497-0,,1000000,119.99994404998696,0.014399986572000001,ab
903,908,_391-987477_ln,_406-1221842_n,1.6511936716825433,0.4756612227207569,0,1.6511936716825433,0,0,0.6719072251645986,0.5139147153365831,0,0.6719072251645986,0,0,line,_389-2111835-1,,1000000,119.99994404998696,0.014399986572000001,ab
897,909,_391-809851_n,_395-1695813_ln,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-1695813-0_b,CLOSED,1000000,7621.023553,58.08,b
909,910,_395-1695813_ln,_411-1709879-0_n,0,0,0,0.00137725,0,0,0,0,0,0.000686148,0,0,line,_411-1709879-0,,1000000,7621.023553,58.08,b
897,911,_391-809851_n,_395-1695815_ln,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_395-1695815-0_c,CLOSED,1000000,7621.023553,58.08,c
911,912,_395-1695815_ln,_411-1709880-0_n,0,0,0,0,0,0.001447711,0,0,0,0,0,0.000721251,line,_411-1709880-0,,1000000,7621.023553,58.08,c
914,913,_395-1522793_ln,_395-1522790_sn,0,0,0,0,0,0.003156199,0,0,0,0,0,0.001572422,line,_411-1536571-1,,1000000,7621.023553,58.08,c
892,914,_391-1172438_n,_395-1522793_ln,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_395-1522793-0_c,CLOSED,1000000,7621.023553,58.08,c
916,915,_395-1522792_ln,_395-1522789_sn,0,0,0,0.002997844,0,0,0,0,0,0.001493529,0,0,line,_411-1536570-1,,1000000,7621.023553,58.08,b
892,916,_391-1172438_n,_395-1522792_ln,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-1522792-0_b,CLOSED,1000000,7621.023553,58.08,b
892,917,_391-1172438_n,_395-1566094_ln,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_395-1566094-0_c,CLOSED,1000000,7621.023553,58.08,c
917,918,_395-1566094_ln,_395-1566097_sn,0,0,0,0,0,0.000950129,0,0,0,0,0,0.000473355,line,_411-1579573-0,,1000000,7621.023553,58.08,c
918,919,_395-1566097_sn,_391-1214037_n,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_395-1566097-0_c,CLOSED,1000000,7621.023553,58.08,c
922,919,_395-1566096_sn,_391-1214037_n,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-1566096-0_b,CLOSED,1000000,7621.023553,58.08,b
924,919,_395-1566095_sn,_391-1214037_n,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,switch,_395-1566095-0_a,CLOSED,1000000,7621.023553,58.08,a
919,920,_391-1214037_n,_391-1214037_ln,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,ava01539_tnk,,1000000,119.99994404998696,0.014399986572000001,abc
920,921,_391-1214037_ln,_406-1448211_n,4.662180639492745,1.1459477340426465,1.1010074771918827,4.694805989751398,1.1459477340426467,4.662180639492744,1.3724184006000386,0.5731589913315803,0.43716086658323355,1.2833412637748378,0.5731589913315802,1.3724184006000386,line,_389-2447249-1,,1000000,119.99994404998696,0.014399986572000001,abc
923,922,_395-1566093_ln,_395-1566096_sn,0,0,0,0.001407033,0,0,0,0,0,0.000700985,0,0,line,_411-1579572-0,,1000000,7621.023553,58.08,b
892,923,_391-1172438_n,_395-1566093_ln,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-1566093-0_b,CLOSED,1000000,7621.023553,58.08,b
925,924,_395-1566092_ln,_395-1566095_sn,0.002029556,0,0,0,0,0,0.001011127,0,0,0,0,0,line,_411-1579571-0,,1000000,7621.023553,58.08,a
892,925,_391-1172438_n,_395-1566092_ln,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,switch,_395-1566092-0_a,CLOSED,1000000,7621.023553,58.08,a
927,926,_500-2131649_n,_395-1522795_sn,0,0,0,0.000605089,0,0,0,0,0,0.000301456,0,0,line,_411-1536573-0,,1000000,7621.023553,58.08,b
889,927,_402-922103_ln,_500-2131649_n,0,0,0,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,line,_394-1851932-0,,1000000,7621.023553,58.08,b
880,928,_409-748548_n,_409-748548_n_sec,0,0,0,0,0,0,0.0765,0,0,0.0765,0,0.0765,transformer,ave08888_av07660_av08110_tnk,,1000000,277.1281292110204,0.0768,abc
928,929,_409-748548_n_sec,_406-1358181_n,1.1904548584277204,0.29260965050117266,0.2811344737021883,1.1987855109113068,0.2926096505011727,1.1904548584277201,0.35043733375540737,0.14635209543413344,0.1116259359686899,0.32769211676185717,0.1463520954341334,0.35043733375540737,line,_389-2372610-0,,1000000,277.1281292110204,0.0768,abc
858,930,_500-2177604_n,_402-956022_sn,5.653429194150334e-05,2.0386523346462017e-05,2.0386523346462017e-05,5.653429194150334e-05,2.0386523346462017e-05,5.653429194150334e-05,0.000299682,0.000167049,0.000167049,0.000299682,0.000169945,0.000299682,line,_394-1887354-1,,1000000,7621.023553,58.08,abc
930,931,_402-956022_sn,_402-956022_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_402-956022-0,CLOSED,1000000,7621.023553,58.08,abc
931,932,_402-956022_ln,_500-2177606_n,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,0,0,0,line,_394-1887355-0,,1000000,7621.023553,58.08,a
932,933,_500-2177606_n,_395-1556524_sn,0.006815065,0,0,0,0,0,0.003395273,0,0,0,0,0,line,_411-1569667-0,,1000000,7621.023553,58.08,a
933,934,_395-1556524_sn,_391-1204452_n,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,switch,_395-1556524-0_a,CLOSED,1000000,7621.023553,58.08,a
935,934,_395-1556526_sn,_391-1204452_n,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_395-1556526-0_c,CLOSED,1000000,7621.023553,58.08,c
937,934,_395-1556525_sn,_391-1204452_n,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-1556525-0_b,CLOSED,1000000,7621.023553,58.08,b
936,935,_500-2177610_n,_395-1556526_sn,0,0,0,0,0,0.007147756,0,0,0,0,0,0.003561019,line,_411-1569669-0,,1000000,7621.023553,58.08,c
931,936,_402-956022_ln,_500-2177610_n,0,0,0,0,0,2.826714597075167e-05,0,0,0,0,0,0.000149841,line,_394-1887357-0,,1000000,7621.023553,58.08,c
938,937,_500-2177608_n,_395-1556525_sn,0,0,0,0.006863734,0,0,0,0,0,0.003419519,0,0,line,_411-1569668-0,,1000000,7621.023553,58.08,b
931,938,_402-956022_ln,_500-2177608_n,0,0,0,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,line,_394-1887356-0,,1000000,7621.023553,58.08,b
934,939,_391-1204452_n,_391-1204452_ln,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,ava01454_tnk,,1000000,119.99994404998696,0.014399986572000001,abc
939,940,_391-1204452_ln,_406-1440515_n,7.887253219129811,1.9386593212882823,1.8626315538285318,7.942447219266364,1.9386593212882828,7.887253219129809,2.321791514561173,0.9696428450582424,0.7395677514141399,2.1710950940441265,0.9696428450582423,2.321791514561173,line,_389-2437537-1,,1000000,119.99994404998696,0.014399986572000001,abc
760,941,_500-15178_n,_402-36895_sn,0.000476321,2.0231138259979837e-05,2.0231138259979837e-05,0.000476321,2.0231138259979837e-05,0.000476321,0.000343433,0.000165775,0.000168649,0.000343433,0.000165775,0.000343433,line,_389-150137-0,,1000000,7621.023553,58.08,abc
941,942,_402-36895_sn,_402-36895_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_402-36895-0,CLOSED,1000000,7621.023553,58.08,abc
942,943,_402-36895_ln,_409-23027_n,0.000290475,1.2337575866685094e-05,1.2337575866685094e-05,0.000290475,1.2337575866685094e-05,0.000290475,0.000209436,0.000101095,0.000102848,0.000209436,0.000101095,0.000209436,line,_389-152006-6,,1000000,7621.023553,58.08,abc
943,944,_409-23027_n,_409-23067_n,0.006841172,0.00029057,0.00029057,0.006841172,0.00029057,0.006841172,0.004932563,0.002380953,0.002422231,0.004932563,0.002380953,0.004932563,line,_389-152006-7,,1000000,7621.023553,58.08,abc
944,945,_409-23067_n,_500-15174_n,0.000191699,8.142178531666233e-06,8.142178531666233e-06,0.000191699,8.142178531666233e-06,0.000191699,0.000138217,6.671761321582408e-05,6.787427153113187e-05,0.000138217,6.671761321582408e-05,0.000138217,line,_389-152006-5,,1000000,7621.023553,58.08,abc
944,946,_409-23067_n,_409-23067_n_sec,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,ave09595_ave01178_ave07794_tnk,,1000000,119.99994404998696,0.014399986572000001,abc
946,947,_409-23067_n_sec,_500-2846049_n,10.705332305253059,2.6313333278980457,2.5281411908548113,10.780246866292494,2.631333327898046,10.705332305253057,3.151356881329649,1.3160917477053866,1.0038118875065942,2.946817326933914,1.3160917477053864,3.151356881329649,line,_389-153472-4,,1000000,119.99994404998696,0.014399986572000001,abc
