fb,tb,from_name,to_name,raa,rab,rac,rbb,rbc,rcc,xaa,xab,xac,xbb,xbc,xcc,type,name,status,s_base,v_ln_base,z_base,phases
2250,2251,l3048887,m1125966,0.0,0.0,0.0,3.3864977527461246e-05,0.0,0.0,0.0,0.0,0.0,7.041579810020391e-05,0.0,0.0,line,ln5775368-1,,1000000.0,7199.557856794634,51.833633333333346,b
2251,2252,m1125966,l2955005,0.0,0.0,0.0,7.618788049458234e-05,0.0,0.0,0.0,0.0,0.0,0.0001584182480628729,0.0,0.0,line,ln5896728-1,,1000000.0,7199.557856794634,51.833633333333346,b
2252,2253,l2955005,m1108372,0.0,0.0,0.0,3.587297849723056e-05,0.0,0.0,0.0,0.0,0.0,7.459105528906905e-05,0.0,0.0,line,ln5533708-1,,1000000.0,7199.557856794634,51.833633333333346,b
2253,2254,m1108372,l3216988,0.0,0.0,0.0,8.909930512299284e-05,0.0,0.0,0.0,0.0,0.0,0.00018526510685918854,0.0,0.0,line,ln5624289-1,,1000000.0,7199.557856794634,51.833633333333346,b
2253,2255,m1108372,l3179607,0.0,0.0,0.0,7.534642360269297e-05,0.0,0.0,0.0,0.0,0.0,0.0001566685980428409,0.0,0.0,line,ln6230694-1,,1000000.0,7199.557856794634,51.833633333333346,b
2248,2256,m1125976,m1125987,0.0003273875657311306,0.00013389083870254113,0.00013389083870254113,0.0003273875657311306,0.00013389083870254113,0.0003273875657311306,0.0007182731953319882,0.0003159334491311625,0.0003159334491311625,0.0007182731953319882,0.0003159334491311625,0.0007182731953319882,line,ln5745257-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2256,2257,m1125987,m1125989,0.00012767928769029624,5.2216665210297764e-05,5.2216665210297764e-05,0.00012767928769029624,5.2216665210297764e-05,0.00012767928769029624,0.0002801224589645461,0.0001232122473940665,0.0001232122473940665,0.0002801224589645461,0.0001232122473940665,0.0002801224589645461,line,ln6413700-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2257,2258,m1125989,m1125990,9.28203749303058e-06,3.7960506595138634e-06,3.7960506595138634e-06,9.28203749303058e-06,3.7960506595138634e-06,9.28203749303058e-06,2.036436146993361e-05,8.957292295414366e-06,8.957292295414366e-06,2.036436146993361e-05,8.957292295414366e-06,2.036436146993361e-05,line,ln5807070-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2258,2259,m1125990,l3067478,0.0001205472078219482,4.9299877111965215e-05,4.9299877111965215e-05,0.0001205472078219482,4.9299877111965215e-05,0.0001205472078219482,0.0002644750052044714,0.00011632969341785157,0.00011632969341785157,0.0002644750052044714,0.00011632969341785157,0.0002644750052044714,line,ln06534433_sw,,1000000.0,7199.557856794634,51.833633333333346,abc
2259,2260,l3067478,m1125994,0.0001981628062602852,8.104212592981768e-05,8.104212592981768e-05,0.0001981628062602852,8.104212592981768e-05,0.0001981628062602852,0.00043476004267499404,0.00019122980047060818,0.00019122980047060818,0.00043476004267499404,0.00019122980047060818,0.00043476004267499404,line,ln6170256-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2260,2261,m1125994,l2730149,4.195463112560761e-05,1.7158076044575927e-05,1.7158076044575927e-05,4.195463112560761e-05,1.7158076044575927e-05,4.195463112560761e-05,9.204652256803655e-05,4.048678907196035e-05,4.048678907196035e-05,9.204652256803655e-05,4.048678907196035e-05,9.204652256803655e-05,line,ln5503546-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2260,2262,m1125994,d5867591-1_int,6.462209203933863e-06,2.6428328401957773e-06,2.6428328401957773e-06,6.462209203933863e-06,2.6428328401957773e-06,6.462209203933863e-06,1.4177788467462243e-05,6.23611968355167e-06,6.23611968355167e-06,1.4177788467462243e-05,6.23611968355167e-06,1.4177788467462243e-05,line,ln5867591-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2262,2263,d5867591-1_int,e183472,1.9292492840877443e-08,0.0,0.0,1.9292492840877443e-08,0.0,1.9292492840877443e-08,1.9292492840877443e-08,0.0,0.0,1.9292492840877443e-08,0.0,1.9292492840877443e-08,switch,v7041_48332_sw,CLOSED,1000000.0,7199.557856794634,51.833633333333346,abc
2263,2264,e183472,l2989566,0.00029560862333272646,0.00012089428753145466,0.00012089428753145466,0.00029560862333272646,0.00012089428753145466,0.00029560862333272646,0.000648551663758859,0.00028526633793759387,0.00028526633793759387,0.000648551663758859,0.00028526633793759387,0.000648551663758859,line,ln5985361-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2264,2265,l2989566,m1108378,0.0001635603778396137,6.689086104582025e-05,6.689086104582025e-05,0.0001635603778396137,6.689086104582025e-05,0.0001635603778396137,0.00035884391320178846,0.00015783798690296967,0.00015783798690296967,0.00035884391320178846,0.00015783798690296967,0.00035884391320178846,line,ln6318768-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2265,2266,m1108378,p904451,7.836553216090709e-06,0.0,0.0,0.0,0.0,0.0,1.62946261700093e-05,0.0,0.0,0.0,0.0,0.0,line,ln81048088-1,,1000000.0,7199.557856794634,51.833633333333346,a
2266,2267,p904451,221-282819,6.155447679080955e-06,0.0,0.0,0.0,0.0,0.0,1.2799086036157987e-05,0.0,0.0,0.0,0.0,0.0,line,ln81048102-5,,1000000.0,7199.557856794634,51.833633333333346,a
2267,2268,221-282819,n1230122,6.278584136812068e-06,0.0,0.0,0.0,0.0,0.0,1.3055124946543713e-05,0.0,0.0,0.0,0.0,0.0,line,ln81048102-6,,1000000.0,7199.557856794634,51.833633333333346,a
2268,2269,n1230122,l3233412,0.00014209250107234106,0.0,0.0,0.0,0.0,0.0,0.0002954544074021436,0.0,0.0,0.0,0.0,0.0,line,ln81048102-4,,1000000.0,7199.557856794634,51.833633333333346,a
2269,2270,l3233412,m1108413,1.9315740101825773e-05,0.0,0.0,0.0,0.0,0.0,4.016341821172739e-05,0.0,0.0,0.0,0.0,0.0,line,ln81048102-2,,1000000.0,7199.557856794634,51.833633333333346,a
2270,2271,m1108413,m1108460,0.00016347533242572868,0.0,0.0,0.0,0.0,0.0,0.00033991594983694617,0.0,0.0,0.0,0.0,0.0,line,ln81048089-1,,1000000.0,7199.557856794634,51.833633333333346,a
2271,2272,m1108460,l2821087,4.715493444732474e-05,0.0,0.0,0.0,0.0,0.0,9.804974300598899e-05,0.0,0.0,0.0,0.0,0.0,line,ln81048106-1,,1000000.0,7199.557856794634,51.833633333333346,a
2272,2273,l2821087,l2990098,0.00010990776188433634,0.0,0.0,0.0,0.0,0.0,0.00022853234626294764,0.0,0.0,0.0,0.0,0.0,line,ln81048106-2,,1000000.0,7199.557856794634,51.833633333333346,a
2273,2274,l2990098,m1108462,5.516936051173979e-05,0.0,0.0,0.0,0.0,0.0,0.00011471422202958307,0.0,0.0,0.0,0.0,0.0,line,ln81048106-3,,1000000.0,7199.557856794634,51.833633333333346,a
2274,2275,m1108462,l3027671,0.00013313855765465023,0.0,0.0,0.0,0.0,0.0,0.00027683638022673815,0.0,0.0,0.0,0.0,0.0,line,ln81048108-1,,1000000.0,7199.557856794634,51.833633333333346,a
2275,2276,l3027671,m1108423,0.0001496471009492549,0.0,0.0,0.0,0.0,0.0,0.00031116276507724383,0.0,0.0,0.0,0.0,0.0,line,ln81048108-2,,1000000.0,7199.557856794634,51.833633333333346,a
2276,2277,m1108423,l2802481,4.608628858096641e-05,0.0,0.0,0.0,0.0,0.0,9.582769660111291e-05,0.0,0.0,0.0,0.0,0.0,line,ln81048110-1,,1000000.0,7199.557856794634,51.833633333333346,a
2277,2278,l2802481,l3214549,9.960242703418434e-05,0.0,0.0,0.0,0.0,0.0,0.00020710435690211434,0.0,0.0,0.0,0.0,0.0,line,ln81048110-2,,1000000.0,7199.557856794634,51.833633333333346,a
2278,2279,l3214549,m1108393,8.953806904011487e-06,0.0,0.0,0.0,0.0,0.0,1.8617743321099745e-05,0.0,0.0,0.0,0.0,0.0,line,ln81048110-3,,1000000.0,7199.557856794634,51.833633333333346,a
2279,2280,m1108393,193-51796,2.010923705264728e-06,0.0,0.0,0.0,0.0,0.0,4.1813344630159685e-06,0.0,0.0,0.0,0.0,0.0,line,ln81048093-1,,1000000.0,7199.557856794634,51.833633333333346,a
2265,2281,m1108378,m1108379,2.0065599064699934e-05,8.20617570444929e-06,8.20617570444929e-06,2.0065599064699934e-05,8.20617570444929e-06,2.0065599064699934e-05,4.402299740451662e-05,1.9363575727857523e-05,1.9363575727857523e-05,4.402299740451662e-05,1.9363575727857523e-05,4.402299740451662e-05,line,ln6077443-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2281,2282,m1108379,m1108380,7.60133087332613e-05,3.1086964577053864e-05,3.1086964577053864e-05,7.60133087332613e-05,3.1086964577053864e-05,7.60133087332613e-05,0.00016676968787640453,7.335387571711803e-05,7.335387571711803e-05,0.00016676968787640453,7.335387571711803e-05,0.00016676968787640453,line,ln6411005-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2282,2283,m1108380,l2898495,0.0001618820500717358,6.620447971683757e-05,6.620447971683757e-05,0.0001618820500717358,6.620447971683757e-05,0.0001618820500717358,0.0003551617396105102,0.0001562183778036011,0.0001562183778036011,0.0003551617396105102,0.0001562183778036011,0.0003551617396105102,line,ln6411005-2,,1000000.0,7199.557856794634,51.833633333333346,abc
2283,2284,l2898495,l2952003,0.0002663066592154771,0.00010891073970632957,0.00010891073970632957,0.0002663066592154771,0.00010891073970632957,0.0002663066592154771,0.0005842645081089562,0.0002569895444399357,0.0002569895444399357,0.0005842645081089562,0.0002569895444399357,0.0005842645081089562,line,ln6409778-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2284,2285,l2952003,m1108381,0.0002030451227484856,8.303883416751921e-05,8.303883416751921e-05,0.0002030451227484856,8.303883416751921e-05,0.0002030451227484856,0.0004454716195083114,0.0001959413022175434,0.0001959413022175434,0.0004454716195083114,0.0001959413022175434,0.0004454716195083114,line,ln5561437-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2285,2286,m1108381,l3254237,0.00014380068227000606,5.880978989574973e-05,5.880978989574973e-05,0.00014380068227000606,5.880978989574973e-05,0.00014380068227000606,0.0003154920539340929,0.0001387696122041737,0.0001387696122041737,0.0003154920539340929,0.0001387696122041737,0.0003154920539340929,line,ln6350574-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2286,2287,l3254237,m1108387,0.00026544762202662474,0.00010855942150817122,0.00010855942150817122,0.00026544762202662474,0.00010855942150817122,0.00026544762202662474,0.0005823798202003973,0.00025616056188099227,0.00025616056188099227,0.0005823798202003973,0.00025616056188099227,0.0005823798202003973,line,ln6425615-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2287,2288,m1108387,m1108398,5.770612702563133e-05,2.3599924231949757e-05,2.3599924231949757e-05,5.770612702563133e-05,2.3599924231949757e-05,5.770612702563133e-05,0.0001266045769220628,5.5687196630373195e-05,5.5687196630373195e-05,0.0001266045769220628,5.5687196630373195e-05,0.0001266045769220628,line,ln5728479-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2288,2289,m1108398,m1108395,0.00012878898751582778,5.2670496253076286e-05,5.2670496253076286e-05,0.00012878898751582778,5.2670496253076286e-05,0.00012878898751582778,0.0002825570891184552,0.00012428312280314774,0.00012428312280314774,0.0002825570891184552,0.00012428312280314774,0.0002825570891184552,line,ln6061815-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2289,2290,m1108395,l2896685,0.00017937164132683466,7.335715222741468e-05,7.335715222741468e-05,0.00017937164132683466,7.335715222741468e-05,0.00017937164132683466,0.00039353309488112276,0.00017309607099508746,0.00017309607099508746,0.00039353309488112276,0.00017309607099508746,0.00039353309488112276,line,ln6274208-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2290,2291,l2896685,m1089185,4.5495152123235264e-05,1.8606033680833978e-05,1.8606033680833978e-05,4.5495152123235264e-05,1.8606033680833978e-05,4.5495152123235264e-05,9.981426208015513e-05,4.39034399395759e-05,4.39034399395759e-05,9.981426208015513e-05,4.39034399395759e-05,9.981426208015513e-05,line,ln6274208-2,,1000000.0,7199.557856794634,51.833633333333346,abc
2291,2292,m1089185,p850083,1.366579851306326e-05,5.5888659679783144e-06,5.5888659679783144e-06,1.366579851306326e-05,5.5888659679783144e-06,1.366579851306326e-05,2.9982130637186014e-05,1.3187681241716283e-05,1.3187681241716283e-05,2.9982130637186014e-05,1.3187681241716283e-05,2.9982130637186014e-05,line,ln81098881-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2292,2293,p850083,221-312488,1.1166608779756252e-05,4.566778862373139e-06,4.566778862373139e-06,1.1166608779756252e-05,4.566778862373139e-06,1.1166608779756252e-05,2.4499023814010074e-05,1.0775929192692773e-05,1.0775929192692773e-05,2.4499023814010074e-05,1.0775929192692773e-05,2.4499023814010074e-05,line,ln8979257-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2293,2294,221-312488,m1089183,2.559049331804509e-05,1.0465677294472238e-05,1.0465677294472238e-05,2.559049331804509e-05,1.0465677294472238e-05,2.559049331804509e-05,5.6144360170262656e-05,2.4695173748833605e-05,2.4695173748833605e-05,5.6144360170262656e-05,2.4695173748833605e-05,5.6144360170262656e-05,line,ln8979257-2,,1000000.0,7199.557856794634,51.833633333333346,abc
2294,2295,m1089183,l2990826,9.859653386957881e-05,4.032276724829241e-05,4.032276724829241e-05,9.859653386957881e-05,4.032276724829241e-05,9.859653386957881e-05,0.00021631624057867182,9.514699481096249e-05,9.514699481096249e-05,0.00021631624057867182,9.514699481096249e-05,0.00021631624057867182,line,ln8979256-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2295,2296,l2990826,l2990827,0.00030091790065266485,0.0001230656088267012,0.0001230656088267012,0.00030091790065266485,0.0001230656088267012,0.00030091790065266485,0.0006601999729332755,0.0002903898626882545,0.0002903898626882545,0.0006601999729332755,0.0002903898626882545,0.0006601999729332755,line,ln8979258-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2296,2297,l2990827,l2990828,1.9292492840877443e-08,0.0,0.0,1.9292492840877443e-08,0.0,1.9292492840877443e-08,1.9292492840877443e-08,0.0,0.0,1.9292492840877443e-08,0.0,1.9292492840877443e-08,switch,tsw10891089_sw,CLOSED,1000000.0,7199.557856794634,51.833633333333346,abc
2297,2298,l2990828,l2841619,0.00040437090833043385,0.000165374515499267,0.000165374515499267,0.00040437090833043385,0.000165374515499267,0.00040437090833043385,0.0008871710926991417,0.000390223420708819,0.000390223420708819,0.0008871710926991417,0.000390223420708819,0.0008871710926991417,line,ln8979259-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2298,2299,l2841619,m1089189,0.0001502366852924966,6.144190526228459e-05,6.144190526228459e-05,0.0001502366852924966,6.144190526228459e-05,0.0001502366852924966,0.0003296123472500801,0.00014498044256657032,0.00014498044256657032,0.0003296123472500801,0.00014498044256657032,0.0003296123472500801,line,ln5593219-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2299,2300,m1089189,m1089188,0.00012555644878711305,5.134849332190355e-05,5.134849332190355e-05,0.00012555644878711305,5.134849332190355e-05,0.00012555644878711305,0.0002754650484768898,0.00012116367900957485,0.00012116367900957485,0.0002754650484768898,0.00012116367900957485,0.0002754650484768898,line,ln6229790-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2300,2301,m1089188,l2673306,0.0,0.0,0.0,0.0,0.0,8.473977993696498e-05,0.0,0.0,0.0,0.0,0.0,0.00017620030104134444,line,ln5835132-1,,1000000.0,7199.557856794634,51.833633333333346,c
2300,2302,m1089188,m1089187,0.00036691791492396485,0.00015005746248928446,0.00015005746248928446,0.00036691791492396485,0.00015005746248928446,0.00036691791492396485,0.000805000955330805,0.00035408077319938337,0.00035408077319938337,0.000805000955330805,0.00035408077319938337,0.000805000955330805,line,ln6301089-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2302,2303,m1089187,m1089186,0.00010401213535870204,4.2537571661643075e-05,4.2537571661643075e-05,0.00010401213535870204,4.2537571661643075e-05,0.00010401213535870204,0.00022819782006856543,0.00010037312382950837,0.00010037312382950837,0.00022819782006856543,0.00010037312382950837,0.00022819782006856543,line,ln6311089-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2302,2304,m1089187,l2822863,0.0006328729508729528,0.00025882439974559605,0.00025882439974559605,0.0006328729508729528,0.00025882439974559605,0.0006328729508729528,0.0013884940182365502,0.000610730996409667,0.000610730996409667,0.0013884940182365502,0.000610730996409667,0.0013884940182365502,line,ln6380807-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2304,2305,l2822863,m1089177,0.0002534748465841675,0.0001036629467687967,0.0001036629467687967,0.0002534748465841675,0.0001036629467687967,0.0002534748465841675,0.000556112103969816,0.00024460667090544163,0.00024460667090544163,0.000556112103969816,0.00024460667090544163,0.000556112103969816,line,ln5865230-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2305,2306,m1089177,l2729406,0.0,0.0,0.0,0.0,0.0,0.00015412611476846755,0.0,0.0,0.0,0.0,0.0,0.0003204760248461584,line,ln6199512-1,,1000000.0,7199.557856794634,51.833633333333346,c
2306,2307,l2729406,l2897768,0.0,0.0,0.0,0.0,0.0,0.00021794365267339285,0.0,0.0,0.0,0.0,0.0,0.0004531724915932962,line,ln5804790-1,,1000000.0,7199.557856794634,51.833633333333346,c
2305,2308,m1089177,e182723,9.324311005788386e-05,3.8133391477476936e-05,3.8133391477476936e-05,9.324311005788386e-05,3.8133391477476936e-05,9.324311005788386e-05,0.0002045710760407174,8.998086809594027e-05,8.998086809594027e-05,0.0002045710760407174,8.998086809594027e-05,0.0002045710760407174,line,ln5806917-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2298,2309,l2841619,l2785515,0.0,0.0,0.0,0.0,0.0,0.0001303281550138938,0.0,0.0,0.0,0.0,0.0,0.00027099268094268257,line,ln6259985-1,,1000000.0,7199.557856794634,51.833633333333346,c
2289,2310,m1108395,m1108410,0.0,0.0,0.0,0.00020682131702131625,0.0,0.0,0.0,0.0,0.0,0.0004300457040132886,0.0,0.0,line,ln6061820-1,,1000000.0,7199.557856794634,51.833633333333346,b
2289,2311,m1108395,l2728247,0.0001630070283168778,6.666455913502745e-05,6.666455913502745e-05,0.0001630070283168778,6.666455913502745e-05,0.0001630070283168778,0.000357629889911248,0.00015730399709519362,0.00015730399709519362,0.000357629889911248,0.00015730399709519362,0.000357629889911248,line,ln6364659-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2288,2312,m1108398,p850072,5.825386878146683e-06,2.3823932748942265e-06,2.3823932748942265e-06,5.825386878146683e-06,2.3823932748942265e-06,5.825386878146683e-06,1.2780629703107825e-05,5.621577486689788e-06,5.621577486689788e-06,1.2780629703107825e-05,5.621577486689788e-06,1.2780629703107825e-05,line,ln8979248-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2312,2313,p850072,221-311609,7.69072477394021e-06,3.145255648038047e-06,3.145255648038047e-06,7.69072477394021e-06,3.145255648038047e-06,7.69072477394021e-06,1.6873094875978207e-05,7.421653900395431e-06,7.421653900395431e-06,1.6873094875978207e-05,7.421653900395431e-06,1.6873094875978207e-05,line,ln8979249-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2313,2314,221-311609,l2915542,7.881291725514124e-05,3.223191317092052e-05,3.223191317092052e-05,7.881291725514124e-05,3.223191317092052e-05,7.881291725514124e-05,0.00017291189964366763,7.605553597889143e-05,7.605553597889143e-05,0.00017291189964366763,7.605553597889143e-05,0.00017291189964366763,line,ln8979249-2,,1000000.0,7199.557856794634,51.833633333333346,abc
2287,2315,m1108387,p850080,6.214429966643276e-06,2.5414992119016644e-06,2.5414992119016644e-06,6.214429966643276e-06,2.5414992119016644e-06,6.214429966643276e-06,1.3634172267170154e-05,5.997009353000528e-06,5.997009353000528e-06,1.3634172267170154e-05,5.997009353000528e-06,1.3634172267170154e-05,line,ln8979255-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2315,2316,p850080,221-311905,9.628249889228931e-06,3.93764024002433e-06,3.93764024002433e-06,9.628249889228931e-06,3.93764024002433e-06,9.628249889228931e-06,2.1123935473685356e-05,9.291391961718548e-06,9.291391961718548e-06,2.1123935473685356e-05,9.291391961718548e-06,2.1123935473685356e-05,line,ln8979254-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2316,2317,221-311905,l3215203,2.6470742330108684e-05,1.0825670436634117e-05,1.0825670436634117e-05,2.6470742330108684e-05,1.0825670436634117e-05,2.6470742330108684e-05,5.8075585839053e-05,2.554462600538003e-05,2.554462600538003e-05,5.8075585839053e-05,2.554462600538003e-05,5.8075585839053e-05,line,ln8979254-2,,1000000.0,7199.557856794634,51.833633333333346,abc
2285,2318,m1108381,p862322,1.3999958564870035e-05,5.725526532643857e-06,5.725526532643857e-06,1.3999958564870035e-05,5.725526532643857e-06,1.3999958564870035e-05,3.071526235410856e-05,1.3510150231927916e-05,1.3510150231927916e-05,3.071526235410856e-05,1.3510150231927916e-05,3.071526235410856e-05,line,ln8989758-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2318,2319,p862322,221-308718,9.851623413112073e-06,4.028992727373278e-06,4.028992727373278e-06,9.851623413112073e-06,4.028992727373278e-06,9.851623413112073e-06,2.1614006666199355e-05,9.506950447232136e-06,9.506950447232136e-06,2.1614006666199355e-05,9.506950447232136e-06,2.1614006666199355e-05,line,ln8979251-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2319,2320,221-308718,l2803199,6.375901279027964e-05,2.6075357132981198e-05,2.6075357132981198e-05,6.375901279027964e-05,2.6075357132981198e-05,6.375901279027964e-05,0.00013988432867269575,6.152831363355454e-05,6.152831363355454e-05,0.00013988432867269575,6.152831363355454e-05,0.00013988432867269575,line,ln8979251-2,,1000000.0,7199.557856794634,51.833633333333346,abc
2283,2321,l2898495,m1108400,0.0002621739659847626,0.00010722060293670315,0.00010722060293670315,0.0002621739659847626,0.00010722060293670315,0.0002621739659847626,0.0005751975700732277,0.00025300143932157303,0.00025300143932157303,0.0005751975700732277,0.00025300143932157303,0.0005751975700732277,line,ln6411010-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2321,2322,m1108400,m1108401,0.00043495839905235246,0.000177883801786356,0.000177883801786356,0.00043495839905235246,0.000177883801786356,0.00043495839905235246,0.0009542786343339489,0.00041974076484637703,0.00041974076484637703,0.0009542786343339489,0.00041974076484637703,0.0009542786343339489,line,ln6422011-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2322,2323,m1108401,m1108402,0.00025083441382525745,0.00010258309587147072,0.00010258309587147072,0.00025083441382525745,0.00010258309587147072,0.00025083441382525745,0.0005503191164732807,0.00024205861741764833,0.00024205861741764833,0.0005503191164732807,0.00024205861741764833,0.0005503191164732807,line,ln6422012-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2323,2324,m1108402,m1108405,0.0002441796889612856,9.986153040400399e-05,9.986153040400399e-05,0.0002441796889612856,9.986153040400399e-05,0.0002441796889612856,0.0005357189575410816,0.00023563671750645814,0.00023563671750645814,0.0005357189575410816,0.00023563671750645814,0.0005357189575410816,line,ln6422015-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2323,2325,m1108402,m1108403,0.00011235828918803677,4.595087642065089e-05,4.595087642065089e-05,0.00011235828918803677,4.595087642065089e-05,0.00011235828918803677,0.0002465088960141066,0.0001084272756736456,0.0001084272756736456,0.0002465088960141066,0.0001084272756736456,0.0002465088960141066,line,ln6422013-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2325,2326,m1108403,m1108407,0.0,0.0,0.0,0.00016552700210738328,0.0,0.0,0.0,0.0,0.0,0.00034418200783017965,0.0,0.0,line,ln6422017-1,,1000000.0,7199.557856794634,51.833633333333346,b
2325,2327,m1108403,m1108406,0.000613214318167933,0.0002507846600116138,0.0002507846600116138,0.000613214318167933,0.0002507846600116138,0.000613214318167933,0.0013453638862250955,0.0005917601487483351,0.0005917601487483351,0.0013453638862250955,0.0005917601487483351,0.0013453638862250955,line,ln6422016-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2321,2328,m1108400,m1108404,0.00015855474727670377,6.484372137267366e-05,6.484372137267366e-05,0.00015855474727670377,6.484372137267366e-05,0.00015855474727670377,0.0003478617909851324,0.00015300748539847676,0.00015300748539847676,0.0003478617909851324,0.00015300748539847676,0.0003478617909851324,line,ln6422014-1,,1000000.0,7199.557856794634,51.833633333333346,abc
2282,2329,m1108380,p904452,0.0,0.0,0.0,7.319773969153875e-06,0.0,0.0,0.0,0.0,0.0,1.5220081735861333e-05,0.0,0.0,line,ln81048087-1,,1000000.0,7199.557856794634,51.833633333333346,b
2329,2330,p904452,221-282818,0.0,0.0,0.0,7.102492307118478e-06,0.0,0.0,0.0,0.0,0.0,1.47682857282498e-05,0.0,0.0,line,ln81048100-6,,1000000.0,7199.557856794634,51.833633333333346,b
2330,2331,221-282818,n1230123,0.0,0.0,0.0,7.260532627142351e-06,0.0,0.0,0.0,0.0,0.0,1.50969006005753e-05,0.0,0.0,line,ln81048100-7,,1000000.0,7199.557856794634,51.833633333333346,b
2331,2332,n1230123,l2708744,0.0,0.0,0.0,6.244188620130172e-05,0.0,0.0,0.0,0.0,0.0,0.00012983605992891357,0.0,0.0,line,ln81048100-5,,1000000.0,7199.557856794634,51.833633333333346,b
2332,2333,l2708744,l2690187,0.0,0.0,0.0,0.00010664357322690735,0.0,0.0,0.0,0.0,0.0,0.00022174508502008665,0.0,0.0,line,ln81048100-2,,1000000.0,7199.557856794634,51.833633333333346,b
2333,2334,l2690187,m1108412,0.0,0.0,0.0,0.00010022750191156448,0.0,0.0,0.0,0.0,0.0,0.00020840408156094268,0.0,0.0,line,ln81048100-3,,1000000.0,7199.557856794634,51.833633333333346,b
2334,2335,m1108412,l3027670,0.0,0.0,0.0,6.697582887301615e-05,0.0,0.0,0.0,0.0,0.0,0.00013926353382906462,0.0,0.0,line,ln81048103-1,,1000000.0,7199.557856794634,51.833633333333346,b
2335,2336,l3027670,m1108459,0.0,0.0,0.0,0.00016118274183622085,0.0,0.0,0.0,0.0,0.0,0.0003351489425077282,0.0,0.0,line,ln81048103-2,,1000000.0,7199.557856794634,51.833633333333346,b
2336,2337,m1108459,l2802480,0.0,0.0,0.0,9.244240763879823e-05,0.0,0.0,0.0,0.0,0.0,0.00019221645450412183,0.0,0.0,line,ln81048107-1,,1000000.0,7199.557856794634,51.833633333333346,b
2337,2338,l2802480,l3252336,0.0,0.0,0.0,8.996464407601497e-05,0.0,0.0,0.0,0.0,0.0,0.00018706441509598975,0.0,0.0,line,ln81048107-2,,1000000.0,7199.557856794634,51.833633333333346,b
2338,2339,l3252336,l3233413,0.0,0.0,0.0,0.00018992474590179216,0.0,0.0,0.0,0.0,0.0,0.00039491248889234715,0.0,0.0,line,ln81048107-3,,1000000.0,7199.557856794634,51.833633333333346,b
2339,2340,l3233413,m1108464,0.0,0.0,0.0,5.1831144514276114e-05,0.0,0.0,0.0,0.0,0.0,0.00010777303497278792,0.0,0.0,line,ln81048107-4,,1000000.0,7199.557856794634,51.833633333333346,b
2340,2341,m1108464,l3102286,0.0,0.0,0.0,0.0001202389772663695,0.0,0.0,0.0,0.0,0.0,0.00025001414928145103,0.0,0.0,line,ln81048109-1,,1000000.0,7199.557856794634,51.833633333333346,b
2341,2342,l3102286,m1108433,0.0,0.0,0.0,4.36931590235169e-05,0.0,0.0,0.0,0.0,0.0,9.085163755579547e-05,0.0,0.0,line,ln81048109-2,,1000000.0,7199.557856794634,51.833633333333346,b
2342,2343,m1108433,228-1048090-1_int,0.0,0.0,0.0,0.00014942333041159244,0.0,0.0,0.0,0.0,0.0,0.0003106974766834146,0.0,0.0,line,ln81048090-1,,1000000.0,7199.557856794634,51.833633333333346,b
